demande_id,region,prefecture,commune,quartier_x,type_document,categorie_document,nombre_demandes,delai_traitement_jours,taux_rejet,date_demande,motif_demande,statut_demande,canal_demande,age_demandeur,sexe_demandeur,centre_id,nom_centre,type_centre,quartier_y,latitude,longitude,personnel_capacite_jour,nombre_guichets,heures_ouverture,horaire_nuit,equipement_numerique,date_ouverture,statut_centre,commune_id,latitude_geo,longitude_geo,altitude_m,superficie_km2,population_densite,code_postal,type_commune,distance_capitale_km,zone_climatique,pib_par_habitant_fcfa,taux_chomage,taux_pauvrete,acces_electricite,acces_eau_potable,acces_internet,indice_developpement,score_education,score_sante,nombre_ecoles,nombre_hopitaux,nombre_banques,population,superficie_km2_socio,densite,taux_urbanisation,taux_alphabetisation,age_median,nombre_menages,revenu_moyen_fcfa,annee,mois,nombre_demandes_mensuel,delai_moyen_jours,taux_rejet_moyen,delai_effectif,nombre_rejete,longueur_km,temps_parcours_heures
D117,Savanes,Tône,Dapaong,Kwé,Casier judiciaire,Judiciaire,111.0,34.0,0.07,2023-07-06,Concours,Rejetée,Guichet,59.0,F,CT032,Centre Dapaong,Secondaire,Gare routière,10.1609,0.0987,59.0,3.0,08:00-16:00,Non,Partiel,2016-03-21,Actif,COM157,10.2444,0.6929,164.0,187.0,3082.0,BP 32,Urbaine,460.0,Savane,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,115222.0,275.0,418.0,0.6,0.67,24.0,18856.0,172975.0,2024.0,1.0,958.0,19.28,0.06200000000000001,17.625,55.0,130.0,1.9
D118,Kara,Kozah,Kara,Kwé,Passeport,Voyage,69.0,8.0,0.06,2023-03-11,Voyage,En cours,Guichet,32.0,M,CT010,Centre Principal Kara,Principal,Préfecture,9.324,0.7628,274.0,13.0,07:30-17:30,Non,Complet,2023-11-24,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,740.0,30.0,0.1,23.9,67.0,243.0,1.525
D118,Kara,Kozah,Kara,Kwé,Passeport,Voyage,69.0,8.0,0.06,2023-03-11,Voyage,En cours,Guichet,32.0,M,CT042,Centre Principal Kara,Principal,Centre ville,9.4131,0.8157,294.0,14.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,740.0,30.0,0.1,22.181818181818183,113.0,243.0,1.525
D119,Centrale,Sotouboua,Sotouboua,Hôpital,Livre de famille,Civil,18.0,23.0,0.01,2023-10-04,Nouveau mariage,Traitee,Guichet,81.0,M,CT012,Centre Sotouboua,Secondaire,Résidentiel,8.2161,1.3118,54.0,5.0,08:00-16:00,Non,Partiel,2022-07-15,Actif,COM105,9.1953,1.3893,256.0,204.0,183.0,BP 96,Semi-urbaine,341.0,Savane,530000.0,0.22,0.43,0.79,0.76,0.32,0.55,0.61,0.59,74.0,4.0,11.0,155452.0,204.0,762.0,0.52,0.75,21.0,30086.0,218170.0,2023.0,1.0,240.0,19.8,0.06,17.8,50.0,280.0,2.2333333333333334
D119,Centrale,Sotouboua,Sotouboua,Hôpital,Livre de famille,Civil,18.0,23.0,0.01,2023-10-04,Nouveau mariage,Traitee,Guichet,81.0,M,CT051,Centre Sotouboua,Secondaire,Résidentiel,9.1659,0.8743,109.0,2.0,08:00-16:00,Non,Partiel,2022-05-29,Actif,COM105,9.1953,1.3893,256.0,204.0,183.0,BP 96,Semi-urbaine,341.0,Savane,530000.0,0.22,0.43,0.79,0.76,0.32,0.55,0.61,0.59,74.0,4.0,11.0,155452.0,204.0,762.0,0.52,0.75,21.0,30086.0,218170.0,2023.0,1.0,240.0,19.8,0.06,22.08333333333333,97.0,280.0,2.2333333333333334
D120,Kara,Kozah,Kara,Agoè,Passeport,Voyage,109.0,14.0,0.01,2023-08-29,Perte,Rejetée,En ligne,19.0,M,CT010,Centre Principal Kara,Principal,Préfecture,9.324,0.7628,274.0,13.0,07:30-17:30,Non,Complet,2023-11-24,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,740.0,30.0,0.1,23.9,67.0,243.0,1.525
D120,Kara,Kozah,Kara,Agoè,Passeport,Voyage,109.0,14.0,0.01,2023-08-29,Perte,Rejetée,En ligne,19.0,M,CT042,Centre Principal Kara,Principal,Centre ville,9.4131,0.8157,294.0,14.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,740.0,30.0,0.1,22.181818181818183,113.0,243.0,1.525
D121,Centrale,Tchaoudjo,Sokodé,Amoutivé,Casier judiciaire,Judiciaire,167.0,42.0,0.05,2023-06-17,Concours,En cours,En ligne,43.0,F,CT022,Centre Principal Sokodé,Principal,Centre ville,8.5795,0.9275,273.0,10.0,07:30-17:30,Oui,Complet,2015-04-04,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,406.0,23.6,0.08,17.666666666666668,48.0,240.0,3.0
D121,Centrale,Tchaoudjo,Sokodé,Amoutivé,Casier judiciaire,Judiciaire,167.0,42.0,0.05,2023-06-17,Concours,En cours,En ligne,43.0,F,CT026,Centre Principal Sokodé,Principal,Résidentiel,8.9819,0.831,345.0,11.0,07:30-17:30,Non,Complet,2020-10-16,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,406.0,23.6,0.08,19.84210526315789,71.0,240.0,3.0
D121,Centrale,Tchaoudjo,Sokodé,Amoutivé,Casier judiciaire,Judiciaire,167.0,42.0,0.05,2023-06-17,Concours,En cours,En ligne,43.0,F,CT029,Centre Principal Sokodé,Principal,Zone industrielle,8.876,1.203,358.0,13.0,07:30-17:30,Non,Complet,2023-07-15,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,406.0,23.6,0.08,16.666666666666668,101.0,240.0,3.0
D121,Centrale,Tchaoudjo,Sokodé,Amoutivé,Casier judiciaire,Judiciaire,167.0,42.0,0.05,2023-06-17,Concours,En cours,En ligne,43.0,F,CT040,Centre Sokodé,Secondaire,Résidentiel,8.9743,1.1478,118.0,2.0,08:00-16:00,Non,Partiel,2020-03-04,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,406.0,23.6,0.08,19.0,23.0,240.0,3.0
D121,Centrale,Tchaoudjo,Sokodé,Amoutivé,Casier judiciaire,Judiciaire,167.0,42.0,0.05,2023-06-17,Concours,En cours,En ligne,43.0,F,CT054,Centre Principal Sokodé,Principal,Poste,8.6473,1.0778,248.0,12.0,07:30-17:30,Non,Complet,2020-12-15,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,406.0,23.6,0.08,35.0,6.0,240.0,3.0
D122,Savanes,Oti,Mango,Kodjoviakopé,Certificat de nationalité,Identité,195.0,29.0,0.03,2023-06-03,Perte,Rejetée,En ligne,57.0,M,CT010,Centre Principal Sokodé,Principal,Résidentiel,9.45466,1.0748000000000002,79.6,6.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM163,10.1324,0.399,187.0,516.0,36.0,BP 370,Rurale,453.0,Savane,470000.0,0.26,0.51,0.73,0.71,0.29,0.51,0.56,0.54,72.0,4.0,12.0,46977.0,239.0,196.0,0.13,0.64,23.0,9179.0,127582.0,2023.0,1.0,650.0,22.54,0.08,23.6,61.8,105.0,1.4500000000000002
D123,Kara,Kozah,Kara,Nyékonakpoé,Certificat de nationalité,Identité,129.0,8.0,0.0,2023-03-03,Première demande,En cours,Guichet,28.0,M,CT010,Centre Principal Kara,Principal,Préfecture,9.324,0.7628,274.0,13.0,07:30-17:30,Non,Complet,2023-11-24,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,884.0,22.479999999999997,0.074,23.9,67.0,243.0,1.525
D123,Kara,Kozah,Kara,Nyékonakpoé,Certificat de nationalité,Identité,129.0,8.0,0.0,2023-03-03,Première demande,En cours,Guichet,28.0,M,CT042,Centre Principal Kara,Principal,Centre ville,9.4131,0.8157,294.0,14.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,884.0,22.479999999999997,0.074,22.181818181818183,113.0,243.0,1.525
D124,Plateaux,Kloto,Kpalimé,Golfe,Acte de naissance,Civil,199.0,22.0,0.0,2023-08-07,Detérioré,Rejetée,En ligne,72.0,F,CT008,Centre Principal Kpalimé,Principal,Préfecture,7.6305,0.9746,355.0,11.0,07:30-17:30,Non,Complet,2017-07-12,Actif,COM058,7.0321,1.3751,413.0,133.0,1969.0,BP 284,Urbaine,101.0,Transition,630000.0,0.16,0.31,0.86,0.83,0.42,0.63,0.69,0.64,108.0,7.0,19.0,106987.0,371.0,288.0,0.65,0.67,20.0,19256.0,142208.0,2024.0,1.0,430.0,11.8,0.03,25.2,16.0,315.0,2.3666666666666667
D124,Plateaux,Kloto,Kpalimé,Golfe,Acte de naissance,Civil,199.0,22.0,0.0,2023-08-07,Detérioré,Rejetée,En ligne,72.0,F,CT035,Centre Principal Kpalimé,Principal,Carrefour,7.2829,1.1346,229.0,8.0,07:30-17:30,Oui,Complet,2021-09-27,Actif,COM058,7.0321,1.3751,413.0,133.0,1969.0,BP 284,Urbaine,101.0,Transition,630000.0,0.16,0.31,0.86,0.83,0.42,0.63,0.69,0.64,108.0,7.0,19.0,106987.0,371.0,288.0,0.65,0.67,20.0,19256.0,142208.0,2024.0,1.0,430.0,11.8,0.03,24.08333333333333,42.0,315.0,2.3666666666666667
D125,Plateaux,Kloto,Kpalimé,Golfe,Certificat de nationalité,Identité,197.0,11.0,0.07,2023-07-14,Perte,Traitee,En ligne,44.0,M,CT008,Centre Principal Kpalimé,Principal,Préfecture,7.6305,0.9746,355.0,11.0,07:30-17:30,Non,Complet,2017-07-12,Actif,COM058,7.0321,1.3751,413.0,133.0,1969.0,BP 284,Urbaine,101.0,Transition,630000.0,0.16,0.31,0.86,0.83,0.42,0.63,0.69,0.64,108.0,7.0,19.0,106987.0,371.0,288.0,0.65,0.67,20.0,19256.0,142208.0,2024.0,1.0,628.0,12.419999999999998,0.034,25.2,16.0,315.0,2.3666666666666667
D125,Plateaux,Kloto,Kpalimé,Golfe,Certificat de nationalité,Identité,197.0,11.0,0.07,2023-07-14,Perte,Traitee,En ligne,44.0,M,CT035,Centre Principal Kpalimé,Principal,Carrefour,7.2829,1.1346,229.0,8.0,07:30-17:30,Oui,Complet,2021-09-27,Actif,COM058,7.0321,1.3751,413.0,133.0,1969.0,BP 284,Urbaine,101.0,Transition,630000.0,0.16,0.31,0.86,0.83,0.42,0.63,0.69,0.64,108.0,7.0,19.0,106987.0,371.0,288.0,0.65,0.67,20.0,19256.0,142208.0,2024.0,1.0,628.0,12.419999999999998,0.034,24.08333333333333,42.0,315.0,2.3666666666666667
D126,Kara,Kozah,Kara,Kwé,Certificat de nationalité,Identité,106.0,19.0,0.06,2023-11-18,Première demande,Traitee,Guichet,66.0,M,CT010,Centre Principal Kara,Principal,Préfecture,9.324,0.7628,274.0,13.0,07:30-17:30,Non,Complet,2023-11-24,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,636.0,18.220000000000002,0.054000000000000006,23.9,67.0,243.0,1.525
D126,Kara,Kozah,Kara,Kwé,Certificat de nationalité,Identité,106.0,19.0,0.06,2023-11-18,Première demande,Traitee,Guichet,66.0,M,CT042,Centre Principal Kara,Principal,Centre ville,9.4131,0.8157,294.0,14.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,636.0,18.220000000000002,0.054000000000000006,22.181818181818183,113.0,243.0,1.525
D127,Plateaux,Kloto,Kpalimé,Golfe,Passeport,Voyage,62.0,22.0,0.11,2023-04-20,Perte,Traitee,En ligne,48.0,M,CT008,Centre Principal Kpalimé,Principal,Préfecture,7.6305,0.9746,355.0,11.0,07:30-17:30,Non,Complet,2017-07-12,Actif,COM058,7.0321,1.3751,413.0,133.0,1969.0,BP 284,Urbaine,101.0,Transition,630000.0,0.16,0.31,0.86,0.83,0.42,0.63,0.69,0.64,108.0,7.0,19.0,106987.0,371.0,288.0,0.65,0.67,20.0,19256.0,142208.0,2024.0,1.0,760.0,27.4,0.09,25.2,16.0,315.0,2.3666666666666667
D127,Plateaux,Kloto,Kpalimé,Golfe,Passeport,Voyage,62.0,22.0,0.11,2023-04-20,Perte,Traitee,En ligne,48.0,M,CT035,Centre Principal Kpalimé,Principal,Carrefour,7.2829,1.1346,229.0,8.0,07:30-17:30,Oui,Complet,2021-09-27,Actif,COM058,7.0321,1.3751,413.0,133.0,1969.0,BP 284,Urbaine,101.0,Transition,630000.0,0.16,0.31,0.86,0.83,0.42,0.63,0.69,0.64,108.0,7.0,19.0,106987.0,371.0,288.0,0.65,0.67,20.0,19256.0,142208.0,2024.0,1.0,760.0,27.4,0.09,24.08333333333333,42.0,315.0,2.3666666666666667
D128,Maritime,Vo,Vogan,Adidogomé,Livre de famille,Civil,180.0,19.0,0.01,2023-09-01,Perte,Rejetée,En ligne,26.0,M,CT020,Centre Vogan,Secondaire,Administratif,6.3093,1.3497,32.0,2.0,08:00-16:00,Non,Partiel,2019-09-03,Actif,COM001,6.2295,1.504,19.0,343.0,35.0,BP 272,Rurale,34.0,Côtière,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,48777.0,478.0,102.0,0.33,0.76,19.0,8590.0,78348.0,2024.0,1.0,628.0,12.419999999999998,0.034,22.0,25.0,720.0,2.84
D128,Maritime,Vo,Vogan,Adidogomé,Livre de famille,Civil,180.0,19.0,0.01,2023-09-01,Perte,Rejetée,En ligne,26.0,M,CT031,Centre Vogan,Secondaire,Centre ville,6.2145,1.4578,64.0,6.0,08:00-16:00,Non,Limite,2017-07-27,Actif,COM001,6.2295,1.504,19.0,343.0,35.0,BP 272,Rurale,34.0,Côtière,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,48777.0,478.0,102.0,0.33,0.76,19.0,8590.0,78348.0,2024.0,1.0,628.0,12.419999999999998,0.034,28.571428571428573,71.0,720.0,2.84
D129,Maritime,Vo,Vogan,Hedzranawoé,Certificat de nationalité,Identité,165.0,33.0,0.02,2023-02-25,Perte,En cours,En ligne,25.0,M,CT020,Centre Vogan,Secondaire,Administratif,6.3093,1.3497,32.0,2.0,08:00-16:00,Non,Partiel,2019-09-03,Actif,COM001,6.2295,1.504,19.0,343.0,35.0,BP 272,Rurale,34.0,Côtière,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,48777.0,478.0,102.0,0.33,0.76,19.0,8590.0,78348.0,2024.0,1.0,892.0,16.16,0.049999999999999996,22.0,25.0,720.0,2.84
D129,Maritime,Vo,Vogan,Hedzranawoé,Certificat de nationalité,Identité,165.0,33.0,0.02,2023-02-25,Perte,En cours,En ligne,25.0,M,CT031,Centre Vogan,Secondaire,Centre ville,6.2145,1.4578,64.0,6.0,08:00-16:00,Non,Limite,2017-07-27,Actif,COM001,6.2295,1.504,19.0,343.0,35.0,BP 272,Rurale,34.0,Côtière,720000.0,0.13,0.27,0.9200000000000002,0.89,0.6,0.69,0.75,0.73,190.0,13.0,30.0,48777.0,478.0,102.0,0.33,0.76,19.0,8590.0,78348.0,2024.0,1.0,892.0,16.16,0.049999999999999996,28.571428571428573,71.0,720.0,2.84
D130,Maritime,Golfe,Adidogomé,Adidogomé,Livre de famille,Civil,51.0,5.0,0.08,2023-10-07,Perte,En cours,En ligne,24.0,F,CT010,Centre Principal Sokodé,Principal,Résidentiel,7.32602,1.26006,229.2,9.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM099,7.425,1.3873799999999998,143.4,156.4,4546.4,BP 284,Urbaine,146.8,Savane,520000.0,0.23000000000000004,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,301498.8,384.4,724.6,0.882,0.8019999999999999,21.0,50092.2,335392.2,2023.0,3.0,610.0,30.5,0.11000000000000001,23.645707070707072,60.0,228.0,2.2
D131,Centrale,Sotouboua,Sotouboua,Adidogomé,Carte d'identité,Identité,155.0,27.0,0.06,2023-07-07,Première demande,Rejetée,En ligne,84.0,F,CT012,Centre Sotouboua,Secondaire,Résidentiel,8.2161,1.3118,54.0,5.0,08:00-16:00,Non,Partiel,2022-07-15,Actif,COM105,9.1953,1.3893,256.0,204.0,183.0,BP 96,Semi-urbaine,341.0,Savane,530000.0,0.22,0.43,0.79,0.76,0.32,0.55,0.61,0.59,74.0,4.0,11.0,155452.0,204.0,762.0,0.52,0.75,21.0,30086.0,218170.0,2023.0,1.0,950.0,18.4,0.07,17.8,50.0,280.0,2.2333333333333334
D131,Centrale,Sotouboua,Sotouboua,Adidogomé,Carte d'identité,Identité,155.0,27.0,0.06,2023-07-07,Première demande,Rejetée,En ligne,84.0,F,CT051,Centre Sotouboua,Secondaire,Résidentiel,9.1659,0.8743,109.0,2.0,08:00-16:00,Non,Partiel,2022-05-29,Actif,COM105,9.1953,1.3893,256.0,204.0,183.0,BP 96,Semi-urbaine,341.0,Savane,530000.0,0.22,0.43,0.79,0.76,0.32,0.55,0.61,0.59,74.0,4.0,11.0,155452.0,204.0,762.0,0.52,0.75,21.0,30086.0,218170.0,2023.0,1.0,950.0,18.4,0.07,22.08333333333333,97.0,280.0,2.2333333333333334
D132,Centrale,Tchaoudjo,Sokodé,Adidogomé,Certificat de nationalité,Identité,116.0,1.0,0.13,2023-08-24,Perte,Traitee,En ligne,23.0,F,CT022,Centre Principal Sokodé,Principal,Centre ville,8.5795,0.9275,273.0,10.0,07:30-17:30,Oui,Complet,2015-04-04,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,424.0,22.419999999999998,0.076,17.666666666666668,48.0,240.0,3.0
D132,Centrale,Tchaoudjo,Sokodé,Adidogomé,Certificat de nationalité,Identité,116.0,1.0,0.13,2023-08-24,Perte,Traitee,En ligne,23.0,F,CT026,Centre Principal Sokodé,Principal,Résidentiel,8.9819,0.831,345.0,11.0,07:30-17:30,Non,Complet,2020-10-16,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,424.0,22.419999999999998,0.076,19.84210526315789,71.0,240.0,3.0
D132,Centrale,Tchaoudjo,Sokodé,Adidogomé,Certificat de nationalité,Identité,116.0,1.0,0.13,2023-08-24,Perte,Traitee,En ligne,23.0,F,CT029,Centre Principal Sokodé,Principal,Zone industrielle,8.876,1.203,358.0,13.0,07:30-17:30,Non,Complet,2023-07-15,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,424.0,22.419999999999998,0.076,16.666666666666668,101.0,240.0,3.0
D132,Centrale,Tchaoudjo,Sokodé,Adidogomé,Certificat de nationalité,Identité,116.0,1.0,0.13,2023-08-24,Perte,Traitee,En ligne,23.0,F,CT040,Centre Sokodé,Secondaire,Résidentiel,8.9743,1.1478,118.0,2.0,08:00-16:00,Non,Partiel,2020-03-04,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,424.0,22.419999999999998,0.076,19.0,23.0,240.0,3.0
D132,Centrale,Tchaoudjo,Sokodé,Adidogomé,Certificat de nationalité,Identité,116.0,1.0,0.13,2023-08-24,Perte,Traitee,En ligne,23.0,F,CT054,Centre Principal Sokodé,Principal,Poste,8.6473,1.0778,248.0,12.0,07:30-17:30,Non,Complet,2020-12-15,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Plateau/Montagneux,520000.0,0.23,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,424.0,22.419999999999998,0.076,35.0,6.0,240.0,3.0
D133,Maritime,Golfe,Adidogomé,Tokoin,Acte de naissance,Civil,30.0,21.0,0.13,2023-04-26,Reconstitution,Rejetée,Guichet,19.0,M,CT010,Centre Principal Sokodé,Principal,Résidentiel,8.8118,1.03742,268.4,9.6,07:30-17:30,Non,Complet,2020-08-10,Actif,COM099,8.5197,1.2843,255.0,106.0,4331.0,BP 284,Urbaine,265.0,Savane,520000.0,0.23000000000000004,0.45,0.78,0.75,0.34,0.56,0.61,0.59,80.0,4.0,12.0,116781.0,238.0,490.0,0.78,0.76,18.0,18648.0,279000.0,2023.0,3.0,360.0,13.1,0.04,21.635087719298248,49.8,228.0,2.2
D134,Kara,Kozah,Kara,Amoutivé,Livre de famille,Civil,94.0,10.0,0.02,2023-03-01,Perte,Traitee,Guichet,80.0,F,CT010,Centre Principal Kara,Principal,Préfecture,9.324,0.7628,274.0,13.0,07:30-17:30,Non,Complet,2023-11-24,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,300.0,18.2,0.05,23.9,67.0,243.0,1.525
D134,Kara,Kozah,Kara,Amoutivé,Livre de famille,Civil,94.0,10.0,0.02,2023-03-01,Perte,Traitee,Guichet,80.0,F,CT042,Centre Principal Kara,Principal,Centre ville,9.4131,0.8157,294.0,14.0,07:30-17:30,Non,Complet,2020-08-10,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,300.0,18.2,0.05,22.181818181818183,113.0,243.0,1.525
D135,Plateaux,Kloto,Kpalimé,Agoè,Passeport,Voyage,113.0,10.0,0.04,2023-05-08,Page pleine,Traitee,En ligne,83.0,F,CT008,Centre Principal Kpalimé,Principal,Préfecture,7.6305,0.9746,355.0,11.0,07:30-17:30,Non,Complet,2017-07-12,Actif,COM058,7.0321,1.3751,413.0,133.0,1969.0,BP 284,Urbaine,101.0,Transition,630000.0,0.16,0.31,0.86,0.83,0.42,0.63,0.69,0.64,108.0,7.0,19.0,106987.0,371.0,288.0,0.65,0.67,20.0,19256.0,142208.0,2024.0,1.0,760.0,27.4,0.09,25.2,16.0,315.0,2.3666666666666667
D135,Plateaux,Kloto,Kpalimé,Agoè,Passeport,Voyage,113.0,10.0,0.04,2023-05-08,Page pleine,Traitee,En ligne,83.0,F,CT035,Centre Principal Kpalimé,Principal,Carrefour,7.2829,1.1346,229.0,8.0,07:30-17:30,Oui,Complet,2021-09-27,Actif,COM058,7.0321,1.3751,413.0,133.0,1969.0,BP 284,Urbaine,101.0,Transition,630000.0,0.16,0.31,0.86,0.83,0.42,0.63,0.69,0.64,108.0,7.0,19.0,106987.0,371.0,288.0,0.65,0.67,20.0,19256.0,142208.0,2024.0,1.0,760.0,27.4,0.09,24.08333333333333,42.0,315.0,2.3666666666666667
D136,Kara,Kozah,Kara,Hôpital,Certificat de nationalité,Identité,128.0,1.0,0.0,2023-03-05,Perte,Rejetée,En ligne,22.0,M,CT010,Centre Principal Kara,Principal,Préfecture,9.324,0.7628,274.0,13.0,07:30-17:30,Non,Complet,2023-11-24,Actif,COM125,9.3424,1.305,532.0,196.0,1916.0,BP 394,Urbaine,357.0,Savane,590000.0,0.2,0.37,0.86,0.83,0.42,0.62,0.67,0.64,115.0,8.0,21.0,165744.0,145.0,1143.0,0.58,0.7,19.0,40188.0,185819.0,2023.0,1.0,884.0,22.48,0.074,23.9,67.0,243.0,1.525
